X,Y,Type,Account Na,Visiting S,Visiting Z,Visiting C,ZipCity,Visiting_1,Email,Website,Phone,Total Amou,Pipeline,Total Am_1,Delivered,Account Ow,Loyalty,Topaccount,result_num,status,formatted_,place_id,location_t,latlong,layer,path,icon_url
12.4557646,52.1141093,Architect,architekturbÃ¼ro.wiesenburg,Hermann-BoÃŸdorf-Str. 1,"14827",Wiesenburg,14827 Wiesenburg,Germany,ukaunath@aol.com,http://www.architekturbuero-wiesenburg.de/,+ 49 (0) 177.53.88.729,EUR,"0",EUR,"0",Gunnar Neitz,B,"0","0",OK,"14827 Wiesenburg, Germany",ChIJ3UqMSVOgqEcRADQ-lUkgIRw,APPROXIMATE,"52.1141093,12.4557646",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.4334017,52.5004054,Architect,Karhard Architektur und Design,BevernstraÃŸe 11/13,"10997",BERLIN,10997 BERLIN,Germany,mail@karhard.de,http://www.karhard.de,4930-61107848,EUR,"0",EUR,"16297",Mike Winter,B,"0","0",OK,"10997 Berlin, Germany",ChIJp08Zqk5OqEcRkNM9lUkgIRw,APPROXIMATE,"52.5004054,13.4334017",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
12.330445,51.324775,Architect,3m Bauzentrale Architekten + Ingenieure,ZollschuppenstraÃŸe 6,"4229",Leipzig,04229 Leipzig,Germany,info@3m-bauzentrale.de,www.3m-bauzentral.de,0049.341.47842812,EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"Wachsmuthstraße 1, 04229 Leipzig, Germany",ChIJ1VTmRgv3pkcR_-jDOsgPV4Q,ROOFTOP,"51.324775,12.330445",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3205843,52.5181345,Architect,KLM Berlin,Einsteinufer 63a,"10587",BERLIN,10587 BERLIN,Germany,mail@klm-architekten.de,http://www.klm-architekten.de,4930-39746088,EUR,"0",EUR,"38145",Mike Winter,B,"0","0",OK,"klm Architekten, Einsteinhöfe, Einsteinufer 63A, 10587 Berlin, Germany",ChIJUdojJhpRqEcR4qlIkAtAAU8,ROOFTOP,"52.5181345,13.3205843",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.32679,52.5053,Architect,larssonarchitekten,Kantstr. 153,"10623",BERLIN,10623 BERLIN,Germany,mail@larssonarchitekten.de,http://www.larssonarchitekten.de,49030 755403360,EUR,"0",EUR,"55662",Mike Winter,B,"0","0",OK,"Kantstraße 153, 10623 Berlin, Germany",ChIJmZumT_xQqEcR80h1_rPpgRg,ROOFTOP,"52.5053,13.32679",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3273554,52.4688099,Architect,"Maedebach, Redeleit & Partner",Stubenrauchstr. 72,"12161",Berlin,12161 Berlin,Germany,mail@maedebach-redeleit.de,http://www.maedebach-redeleit.de,+49 30 88 19 06 00,EUR,"0",EUR,"0",Mike Winter,B,"0","0",OK,"Stubenrauchstraße 72, 12161 Berlin, Germany",ChIJz-S-M3lQqEcRM00eXKeTa1o,ROOFTOP,"52.4688099,13.3273554",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3131054,52.5030615,Architect,Ortner & Ortner Baukunst,Leibnitzstr. 60,"10629",Berlin,10629 Berlin,Germany,mail@ortner-ortner.de,http://www.ortner-ortner.de,49030 2848860,EUR,"9973",EUR,"13041",Mike Winter,A,"0","0",OK,"Leibnizstraße 60, 10629 Berlin, Germany",ChIJocpwnuZQqEcRvhXGIYoHvYI,ROOFTOP,"52.5030615,13.3131054",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
12.6711487,50.6050031,Property Developer/Investor,MHR Hoch- & Tiefbau GmbH,LÃ¶ÃŸnitzer StraÃŸe 9,"8301",Bad Schlema,08301 Bad Schlema,Germany,info@mhr-bau.de,www.mhr-bau.de,0049.3772.391 90,EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"08301 Bad Schlema, Germany",ChIJA_mxuKfLoEcRYJ80lc6xIRw,APPROXIMATE,"50.6050031,12.6711487",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.4312863,52.4955162,Architect,partner und partner architekten,"Reichenberger Str. 124, Geb. D, 3. OG","10999",BERLIN,10999 BERLIN,Germany,mail@partnerundpartner.com,http://www.partnerundpartner.com,4930-54494377,EUR,"0",EUR,"1898",Mike Winter,B,"0","0",OK,"Reichenberger Str. 124/Geb. D, 3. OG, 10999 Berlin, Germany",EjtSZWljaGVuYmVyZ2VyIFN0ci4gMTI0L0dlYi4gRCwgMy4gT0csIDEwOTk5IEJlcmxpbiwgR2VybWFueSIpGicKFgoUChIJuwFCurRPqEcRfcnZMIXZpBYSDUdlYi4gRCwgMy4gT0c,ROOFTOP,"52.4955162,13.4312863",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.629115,52.3921615,Architect,Plafond,RieÃŸerseestr. 10,"12527",BERLIN,12527 BERLIN,Germany,mail@plafond-group.de,http://www.plafond-group.de,0049.30.374462201,EUR,"130851",EUR,"131398",Mike Winter,B,"0","0",OK,"12527 Berlin, Germany",ChIJ-5mywf84qEcRAPg_lUkgIRw,APPROXIMATE,"52.3921615,13.629115",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.2952135,52.4980635,Property Developer/Investor,cavere,KurfÃ¼rstendamm 103 / 104,"10711",Berlin,10711 Berlin,Germany,kontakt@cavere.de,www.cavere.de,+49 30 31990979 0,EUR,"0",EUR,"0",Mike Winter,B,"0","0",OK,"Kurfürstendamm 103, 10711 Berlin, Germany",ChIJje8Jf8RQqEcRlzC-YLN_Vgk,ROOFTOP,"52.4980635,13.2952135",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3597371,52.5330594,Architect,Sauerbruch Hutton,Lehrter Strasse 57,"10557",BERLIN,10557 BERLIN,Germany,mail@sauerbruchhutton.com,http://www.sauerbruchhutton.de,+49 30 39 78 21 32,EUR,"297743",EUR,"82061",Mike Winter,B,"1","0",OK,"Lehrter Str. 57, 10557 Berlin, Germany",ChIJMVR48JtRqEcRwdUwg2VHc7c,ROOFTOP,"52.53305940000001,13.3597371",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.2595232,52.5127375,Architect,Reuter Schoger Architekten Innenarchitekten,FÃ¼rstenplatz 1,"14052",BERLIN,14052 BERLIN,Germany,mail@reuterschoger.de,http://http://www.reuterschoger.de,4930-30 10 75 42,EUR,"0",EUR,"0",Gunnar Neitz,B,"0","0",OK,"14052 Berlin, Germany",ChIJDaleiSBXqEcRENk9lUkgIRw,APPROXIMATE,"52.5127375,13.2595232",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
8.6860747,50.1154578,Architect,Haber-Turri Architekten,GroÃŸe Friedberger StraÃŸe 13-17,"60313",Frankfurt am Main,60313 Frankfurt am Main,Germany,office@haber-turri.com,www.haber-turri.com,0049 69 209 76 77 10,EUR,"0",EUR,"859",Anja Kreibisch,B,"0","0",OK,"Große Friedberger Str. 13-17, 60313 Frankfurt am Main, Germany",ChIJ4wbL26QOvUcRT4U5HHq3k3k,ROOFTOP,"50.11545779999999,8.686074699999999",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.5594867,48.1298652,Architect,Yes Architecture.,Lindwurmstrasse 71,"80337",MÃœNCHEN,80337 MÃœNCHEN,Germany,,http://www.yes-archtiecture.com,49089 44409933,EUR,"22885",EUR,"0",Thomas Schauer,B,"0","0",OK,"Lindwurmstraße 71, 80337 München, Germany",ChIJsa1ubVrfnUcRMIFpHgXigrc,ROOFTOP,"48.1298652,11.5594867",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
8.7288996,49.9978244,Interior Designer,ab Anette Braubach Innenarchitektur,Kleiststrasse 28,"63303",Dreieich,63303 Dreieich,Germany,info@anettebraubach.de,http://anettebraubach.de/,+49 6103 8026272,EUR,"0",EUR,"0",Anja Kreibisch,B,"0","0",OK,"Kleiststraße 28, 63303 Dreieich, Germany",ChIJPa0W85hyvUcRvTe9i5-xbyI,ROOFTOP,"49.9978244,8.7288996",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.5599792,48.1362268,Architect,Muck Petzet Architekten MÃ¼nchen,Landwehr Str. 37,"80336",MÃœNCHEN,80336 MÃœNCHEN,Germany,sekretariat@muck-petzet.com,http://www.muck-petzet.com,49089 59994920,EUR,"0",EUR,"6997",Thomas Schauer,B,"0","0",OK,"Landwehrstraße 37, 80336 München, Germany",ChIJHfQD4lffnUcR8akFU1pxPnE,ROOFTOP,"48.1362268,11.5599792",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.586585,48.1353272,Interior Designer,Nora Witzigmann Interior,Thierschstrasse 25,"80538",MÃ¼nchen,80538 MÃ¼nchen,Germany,nora@norawitzigmann.com,www.norawitzigmann.com,0172 6115875,EUR,"0",EUR,"0",Thomas Schauer,B,"0","0",OK,"Thierschstraße 25, 80538 München, Germany",ChIJZycmcIh1nkcR0PUZqr0_i_Y,ROOFTOP,"48.1353272,11.586585",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
7.8467583,47.9938544,Architect,"Kaelble, Franke & Albanbauer Architekten",MilchstraÃŸe 3,"79098",Freiburg,79098 Freiburg,Germany,info@kfa-architekten.de,http://www.kfa-architekten.de,0049-761-479805-0,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"79098 Freiburg im Breisgau, Germany",ChIJ5SfryJ4ckUcR8E-SDLtrHxw,APPROXIMATE,"47.9938544,7.8467583",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.3258686,48.0090878,Architect,camp Planung GmbH Innenraum . Markenentwicklung,SÃ¶ckinger Str. 8b,"82319",Starnberg,82319 Starnberg,Germany,,http://www.camp.de,0049 8151 7749260,EUR,"0",EUR,"30663",Christian Baldauf,B,"0","0",OK,"82319 Starnberg, Germany",ChIJmeNrBtHRnUcRcOuyC7FIHhw,APPROXIMATE,"48.0090878,11.3258686",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
8.3312915,54.9036543,Tiler,Peter Bonnichsen GmbH & Co.KG,Zum Gleis 4,"25980",Tinnum/Sylt-Ost,25980 Tinnum/Sylt-Ost,Germany,bonnichsen@t-online.de,www.bonnichsen@t-online.de,+49 (0) 4651 35521,EUR,"0",EUR,"0",Maik Spohler,B,"0","0",OK,"Zum Gleis 4, 25980 Sylt, Germany",EiBadW0gR2xlaXMgNCwgMjU5ODAgU3lsdCwgR2VybWFueSIaEhgKFAoSCalpB3WC3rRHEfGxUd_kqfmzEAQ,RANGE_INTERPOLATED,"54.9036543,8.331291499999999",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
10.0480466,53.5759416,Architect,RÃ¶hr architekturbÃ¼ro,Friedrichsberger Strasse 53 a,"22081",Hamburg,22081 Hamburg,Germany,info@roehr-architekt.de,http://www.roehr-architekt.de/,040 - 35 01 83 86,EUR,"5641",EUR,"0",Maik Spohler,B,"0","0",OK,"Friedrichsberger Str. 53a, 22081 Hamburg, Germany",ChIJB4KhsUyJsUcRS_HArvxoC2I,ROOFTOP,"53.5759416,10.0480466",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
7.2204115,50.5283824,Architect,ArchitekturbÃ¼ro HÃ¶hler,GartenstraÃŸe 20,"53489",Sinzig,53489 Sinzig,Germany,,https://www.heinze.de/expertenprofil/herr-lars-olaf-hoehler/11507210/,"26423082922",EUR,"0",EUR,"0",Peter Drese,B,"0","0",OK,"53489 Sinzig, Germany",ChIJ5bWXhFr3vkcRYFnmW9jUIhw,APPROXIMATE,"50.5283824,7.2204115",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3597363,52.5743673,Architect,Dan Pearlman Markenarchitektur GmbH,"KiefholzstraÃŸe 1 - Aufgang K1, 4. OG","12435",Berlin,12435 Berlin,Germany,office-ea@danpearlman.com,http://www.danpearlman.com,49030-53000560,EUR,"0",EUR,"48464",Mike Winter,B,"1","0",OK,"Klemkestraße, 13409 Berlin, Germany",ChIJvYMv37ZTqEcRbLE6SnMbEv8,GEOMETRIC_CENTER,"52.57436730000001,13.3597363",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.4554471,52.5019332,Architect,n|vier architekten,SeumestraÃŸe 25,"10245",BERLIN,10245 BERLIN,Germany,neudahm@n-vier.de,http://www.n-vier.de,+49 30 21238460,EUR,"0",EUR,"31976",Mike Winter,B,"0","0",OK,"10245 Berlin, Germany",ChIJFax-tvtOqEcREM89lUkgIRw,APPROXIMATE,"52.5019332,13.4554471",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.4093313,52.5221879,Architect,Henn GmbH Berlin,AlexanderstraÃŸe 7,"10178",BERLIN,10178 BERLIN,Germany,office.berlin@henn.com,http://www.henn.com,+49 30 28309957,EUR,"0",EUR,"50484",Mike Winter,B,"1","0",OK,"10178 Berlin, Germany",ChIJ85n72yFOqEcRIM89lUkgIRw,APPROXIMATE,"52.5221879,13.4093313",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
6.9434744,50.9497351,Architect,Studio LCD,klingelpÃ¼tz 70,"50670",KÃ¶ln,50670 KÃ¶ln,Germany,info@studiolcd.com,www.studiolcd.com,+49 0221 3109893,EUR,"0",EUR,"0",Peter Drese,B,"0","0",OK,"50670 Cologne, Germany",ChIJCYelZaAlv0cR0JElq_9gJxw,APPROXIMATE,"50.9497351,6.943474399999999",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3895127,52.5398742,Corporate Account,BVG Bereich Infrastruktur,Usedomer StraÃŸe 24,"13355",Berlin,13355 Berlin,Germany,,www.bvg.de,+49 30 25627073,EUR,"483253",EUR,"291426",Gunnar Neitz,A,"1","0",OK,"Usedomer Str. 24, 13355 Berlin, Germany",ChIJPeeHe_RRqEcRFTCQodEqR7Y,ROOFTOP,"52.5398742,13.3895127",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
12.3777647,51.3398664,Architect,RKW Architektur + Leipzig,Grimmaische StraÃŸe 13 - 15,"4109",LEIPZIG,04109 LEIPZIG,Germany,info@rkwmail.de,http://www.rkw.plus/,0049.341.140 580,EUR,"35060",EUR,"0",Kerstin MeiÃŸner,B,"1","0",OK,"Grimmaische Str. 13-15, 04109 Leipzig, Germany",ChIJ8avdjiP4pkcR682yQG4Xljo,ROOFTOP,"51.33986640000001,12.3777647",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3273046,52.5171296,Architect,KEC Planungsgesellschaft Berlin,Salzufer 8,"10587",berlin,10587 berlin,Germany,office@kec-berlin.com,http://www.kec-berlin.com,49030 3011190,EUR,"0",EUR,"29724",Mike Winter,B,"0","0",OK,"Salzufer 8, 10587 Berlin, Germany",ChIJi_Cn0xpRqEcRSN_o6Z6VHJk,ROOFTOP,"52.5171296,13.3273046",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3947921,52.5354666,Architect,Klaus Roth Architekten BDA,Strelitzer Str. 61,"10115",BERLIN,10115 BERLIN,Germany,office@klaus-roth.de,http://www.klaus-roth.de,4930-28879173,EUR,"9221",EUR,"0",Mike Winter,B,"0","0",OK,"Strelitzer Str. 61, 10115 Berlin, Germany",ChIJBXSSUvBRqEcR1lHlm8TGRBE,ROOFTOP,"52.5354666,13.3947921",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3874564,52.5026686,Architect,Bettina Koenen Raumgestaltung,Hedemannstrasse 7,"10963",Berlin,10963 Berlin,Germany,office@koenenarchitektur.de,http://www.koenenarchitektur.de,"493021807379",EUR,"0",EUR,"3389",Mike Winter,B,"0","0",OK,"Hedemannstraße 7, 10963 Berlin, Germany",ChIJXe5EI9NRqEcRXrYnET7KQQU,ROOFTOP,"52.5026686,13.3874564",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.528908,48.1321091,Architect,Obermeyer Planen + Beraten GmbH MÃ¼nchen,Hansastrasse 40,"80686",MÃœNCHEN,80686 MÃœNCHEN,Germany,info@opb.de,http://www.opb.de,49089 5799545,EUR,"0",EUR,"0",Thomas Schauer,B,"0","0",OK,"Hansastraße 40, 80686 München, Germany",ChIJXV0DWaTYnUcRA6Utt8ANNek,ROOFTOP,"48.1321091,11.528908",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.5730703,48.1286451,Interior Designer,Tina Assmann Innenarchitektur,KÃ¶rnerstraÃŸe 2a,"80469",MÃœNCHEN,80469 MÃœNCHEN,Germany,ta@tina-assmann-innenarchitektur.de,http://www.tina-assmann-innenarchitektur.de,49089 21578512,EUR,"0",EUR,"4324",Thomas Schauer,B,"0","0",OK,"80469 Munich, Germany",ChIJJ4IcZ13fnUcRUB55O6clHRw,APPROXIMATE,"48.1286451,11.5730703",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.5859409,48.1589266,Architect,Girnghuber Wolfrum BDA PartG mdB,Nikolaistrasse 2,"80802",MÃ¼nchen,80802 MÃ¼nchen,Germany,,http://gw-architekten.de/,49089 856316424,EUR,"0",EUR,"0",Christian Baldauf,B,"0","0",OK,"Nikolaistraße 2, 80802 München, Germany",ChIJbz5By7h1nkcRJhW0xDQGRJo,ROOFTOP,"48.1589266,11.5859409",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3093801,52.49993,Architect,ArchitekturbÃ¼ro BÃ¼hren,KurfÃ¼rstendamm 172,"10707",BERLIN,10707 BERLIN,Germany,,http://www.ab-buehren.de,0049.30.8823214,EUR,"0",EUR,"27445",Mike Winter,B,"0","0",OK,"Kurfürstendamm 172, 10707 Berlin, Germany",ChIJraLFIeZQqEcRUxBU4gTkKS0,ROOFTOP,"52.49993,13.3093801",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
9.9869379,53.553279,Architect,KSP JÃ¼rgen Engel Architekten GmbH Hamburg,Hohe Bleichen 13,"20354",Hamburg,20354 Hamburg,Germany,hamburg@ksp-architekten.de,,+49 40 524736900,EUR,"0",EUR,"0",Maik Spohler,B,"0","0",OK,"Hohe Bleichen 13, 20354 Hamburg, Germany",ChIJrR_BAhqPsUcRPxd1nQwRRQs,ROOFTOP,"53.553279,9.9869379",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
7.4465564,51.4761823,Tiler,Manfred Limberg FliesenfachgeschÃ¤ft,SeillerstraÃŸe 13,"44225",Dortmund,44225 Dortmund,Germany,,,"49231850041",EUR,"0",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"44225 Dortmund, Germany",ChIJS77EnigYuUcRMHhbkYTyJxw,APPROXIMATE,"51.4761823,7.4465564",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.5449586,48.1594646,Architect,4Architekten GbR,Dom - Pedro - Strasse 7,"80637",MÃœNCHEN,80637 MÃœNCHEN,Germany,info@4architekten.de,http://www.4architekten.de,49089 - 13937743,EUR,"0",EUR,"0",Thomas Schauer,B,"0","0",OK,"Dom-Pedro-Straße 7, 80637 München, Germany",ChIJo1oKmnJ2nkcRlkEDqtcMM_4,ROOFTOP,"48.1594646,11.5449586",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.5321468,48.1125639,Architect,Gerhard GÃ¼nther Architekt,Johann-Clanze-Str. 33,"81369",MÃœNCHEN,81369 MÃœNCHEN,Germany,,http://www.architektur-guenther.de,49089 7250701,EUR,"0",EUR,"81981",Christian Baldauf,B,"0","0",OK,"Johann-Clanze-Straße 33, 81369 München, Germany",ChIJKXicIczYnUcRlPBXcNLG1Cc,ROOFTOP,"48.1125639,11.5321468",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.548289,48.117602,Architect,Architektur Zwingel / Dilg,"DaiserstraÃŸe 18, 2. Rgb.","81371",MÃœNCHEN,81371 MÃœNCHEN,Germany,,http://www.architektur-zwingel-dilg.eu,"4908946139461",EUR,"0",EUR,"47359",Christian Baldauf,B,"0","0",OK,"81371 Munich, Germany",ChIJ1wzUMDffnUcRsJx2O6clHRw,APPROXIMATE,"48.117602,11.548289",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.5695525,48.1440989,Architect,Henn GmbH MÃ¼nchen,AugustenstraÃŸe 54,"80333",MÃœNCHEN,80333 MÃœNCHEN,Germany,info@henn.com,http://www.henn.com,49 89 52357127,EUR,"142246",EUR,"281816",Thomas Schauer,A,"1","0",OK,"80333 Munich, Germany",ChIJd2MZzvF1nkcRYJh2O6clHRw,APPROXIMATE,"48.1440989,11.5695525",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
11.5241507,48.076168,Architect,HGP-Larass Architekten,GrÃ¼nbauer Str. 11,"81479",MÃœNCHEN,81479 MÃœNCHEN,Germany,,http://www.hgplan.de,49089 212668 15,EUR,"7763",EUR,"0",Christian Baldauf,B,"0","0",OK,"81479 Munich, Germany",ChIJiXMgtUrZnUcRUJt2O6clHRw,APPROXIMATE,"48.076168,11.5241507",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
6.668879,50.8986596,Tiler,Antonio Da Cruz GmbH,Am Rosengarten 28-32,"50170",Kerpen,50170 Kerpen,Germany,,,,EUR,"0",EUR,"0",Peter Drese,B,"0","0",OK,"Am Rosengarten 28, 50170 Kerpen, Germany",ChIJYxaepqlAv0cRHYRsrOCGJhc,ROOFTOP,"50.89865959999999,6.668879",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
9.99618,53.57282,Architect,Schulz Architektur,Alsterchaussee 11,"20149",Hamburg,20149 Hamburg,Germany,mail@schulzarchitektur.de,http://www.schulz-architekten.eu/,+49 40 41 33 17 0,EUR,"25577",EUR,"0",Maik Spohler,B,"0","0",OK,"Alsterchaussee 11, 20149 Hamburg, Germany",ChIJOZgfXC6PsUcRMOxL2jxvx7w,ROOFTOP,"53.57282,9.996179999999999",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
9.1083104,48.9604272,Architect,Noller-Architekten,Nonnenhofstr.14,"74321",Bietigheim,74321 Bietigheim,Germany,info@noller-architekten.de,http://www.noller-architekten.de,0049-7142-42029,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"Nonnenhofstraße 14, 74321 Bietigheim-Bissingen, Germany",ChIJ86x6o17UmUcRFZAlrp3-qJg,ROOFTOP,"48.9604272,9.108310399999999",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
8.6346587,50.1898403,Tiler,Neuhaus Fliesenfachbetrieb,Zum Bergwerk 5a,"60437",Frankfurt am Main,60437 Frankfurt am Main,Germany,info@neuhaus-fliesen.de,www.neuhaus-fliesen.de,069 27275747,EUR,"0",EUR,"10401",Anja Kreibisch,A,"1","0",OK,"Zum Bergwerk 5A, 60437 Frankfurt am Main, Germany",ChIJI3J0434IvUcRTKZ2SqDZlJU,ROOFTOP,"50.1898403,8.6346587",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
13.3026692,52.5018362,Architect,Zauleck Raumkonzepte + Innenarchitektur,WielandstraÃŸe 13,"10629",BERLIN,10629 BERLIN,Germany,office@zauleck.de,http://www.zauleck.de,4930-28049420,EUR,"3632",EUR,"47138",Mike Winter,B,"0","0",OK,"10629 Berlin, Germany",ChIJE9VLAOdQqEcRYNc9lUkgIRw,APPROXIMATE,"52.5018362,13.3026692",Accounts_03,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp14.shp,
